userID,itemID,rating
u489,Forces of Nature (1999),3
u489,"Matrix, The (1999)",4
u489,10 Things I Hate About You (1999),4.5
u489,Never Been Kissed (1999),3.5
u489,Open Your Eyes (Abre los ojos) (1997),4
u489,"Mummy, The (1999)",2.5
u489,Star Wars: Episode I - The Phantom Menace (1999),1
u489,"Rocky Horror Picture Show, The (1975)",4
u489,Notting Hill (1999),3.5
u489,Austin Powers: The Spy Who Shagged Me (1999),1.5
u489,"Ideal Husband, An (1999)",2
u489,Run Lola Run (Lola rennt) (1998),4
u489,Arachnophobia (1990),1.5
u489,Wild Wild West (1999),1
u489,American Pie (1999),2
u489,"Blair Witch Project, The (1999)",2.5
u489,Lake Placid (1999),2
u489,Ghostbusters (a.k.a. Ghost Busters) (1984),4
u489,Ghostbusters II (1989),3.5
u489,Deep Blue Sea (1999),2.5
u489,Runaway Bride (1999),3
u489,Barry Lyndon (1975),3.5
u489,"Color Purple, The (1985)",4
u489,"Sixth Sense, The (1999)",3
u489,Big (1988),4
u489,"Pelican Brief, The (1993)",3
u489,Medicine Man (1992),4.5
u489,"13th Warrior, The (1999)",3
u489,American Beauty (1999),4
u489,Sommersby (1993),2.5
u489,Boys Don't Cry (1999),4.5
u489,Total Recall (1990),3.5
u489,Goldfinger (1964),3
u489,Home Alone 2: Lost in New York (1992),0.5
u489,Fight Club (1999),4.5
u489,RoboCop (1987),0.5
u489,Who Framed Roger Rabbit? (1988),3.5
u489,For Your Eyes Only (1981),3
u489,Licence to Kill (1989),3.5
u489,Princess Mononoke (Mononoke-hime) (1997),5
u489,Dogma (1999),4
u489,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),4.5
u489,Sleepy Hollow (1999),3
u489,Awakenings (1990),4
u489,Deuce Bigalow: Male Gigolo (1999),0.5
u489,"Green Mile, The (1999)",4
u489,"Cider House Rules, The (1999)",4.5
u489,Galaxy Quest (1999),3.5
u489,"Talented Mr. Ripley, The (1999)",3.5
u489,Sister Act (1992),3
u489,Wayne's World (1992),1.5
u489,"League of Their Own, A (1992)",3.5
u489,"Bodyguard, The (1992)",4
u489,Death Becomes Her (1992),4
u489,Buffy the Vampire Slayer (1992),3
u489,Forever Young (1992),3
u489,"Ninth Gate, The (1999)",2.5
u489,Erin Brockovich (2000),3
u489,Thelma & Louise (1991),4
u489,Close Encounters of the Third Kind (1977),3.5
u489,High Fidelity (2000),3.5
u489,Hook (1991),4
u489,Misery (1990),3.5
u489,Predator (1987),4
u489,American Psycho (2000),2.5
u489,"Virgin Suicides, The (1999)",3
u489,Gladiator (2000),0.5
u489,Mission: Impossible II (2000),2.5
u489,On Her Majesty's Secret Service (1969),1.5
u489,"Spy Who Loved Me, The (1977)",3
u489,Moonraker (1979),3
u489,Predator 2 (1990),3.5
u489,Mad Max (1979),2.5
u489,9 1/2 Weeks (Nine 1/2 Weeks) (1986),1
u489,Gone in 60 Seconds (2000),1.5
u489,Battleship Potemkin (1925),4.5
u489,Chicken Run (2000),3.5
u489,"Patriot, The (2000)",0.5
u489,"Perfect Storm, The (2000)",2.5
u489,X-Men (2000),3.5
u489,Autumn in New York (2000),0.5
u489,Coyote Ugly (2000),1.5
u489,Hollow Man (2000),0.5
u489,Space Cowboys (2000),2
u489,"Cell, The (2000)",3.5
u489,Almost Famous (2000),4
u489,Requiem for a Dream (2000),3.5
u489,Dr. T and the Women (2000),1.5
u489,Pay It Forward (2000),4
u489,Charlie's Angels (2000),2
u489,Diamonds Are Forever (1971),3
u489,Unbreakable (2000),1
u489,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",4
u489,Chocolat (2000),3.5
u489,Pollock (2000),3
u489,What Women Want (2000),3
u489,"Gift, The (2000)",3
u489,Cast Away (2000),3.5
u489,"Family Man, The (2000)",1
u489,Miss Congeniality (2000),3
u489,"O Brother, Where Art Thou? (2000)",2.5
u489,Save the Last Dance (2001),1
u489,Beverly Hills Cop II (1987),2.5
u489,Beverly Hills Cop (1984),2
u489,"Lost Boys, The (1987)",4
u489,Memento (2000),4.5
u489,Amores Perros (Love's a Bitch) (2000),4
u489,Blow (2001),1.5
u489,Bridget Jones's Diary (2001),5
u489,"Mummy Returns, The (2001)",3
u489,"Knight's Tale, A (2001)",0.5
u489,Shrek (2001),4
u489,Moulin Rouge (2001),4
u489,City Slickers (1991),3
u489,Gentlemen Prefer Blondes (1953),4
u489,Tootsie (1982),3.5
u489,A.I. Artificial Intelligence (2001),1.5
u489,Legally Blonde (2001),2.5
u489,Beaches (1988),4.5
u489,Cocktail (1988),3
u489,Gorillas in the Mist (1988),4.5
u489,Planet of the Apes (2001),0.5
u489,Turner & Hooch (1989),3
u489,"War of the Roses, The (1989)",3
u489,"Princess Diaries, The (2001)",2
u489,"Others, The (2001)",3.5
u489,Zoolander (2001),1.5
u489,Mulholland Drive (2001),2
u489,Riding in Cars with Boys (2001),4
u489,K-PAX (2001),4
u489,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),3.5
u489,Ocean's Eleven (2001),3.5
u489,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5
u489,Vanilla Sky (2001),2.5
u489,Kate & Leopold (2001),3
u489,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4
u489,"Beautiful Mind, A (2001)",4
u489,Gosford Park (2001),1.5
u489,I Am Sam (2001),3.5
u489,Monster's Ball (2001),0.5
u489,Queen of the Damned (2002),2.5
u489,Monsoon Wedding (2001),4.5
u489,Ice Age (2002),3.5
u489,Kissing Jessica Stein (2001),0.5
u489,And Your Mother Too (Y tu mamá también) (2001),3.5
u489,Panic Room (2002),1
u489,My Big Fat Greek Wedding (2002),3.5
u489,Three Men and a Baby (1987),3.5
u489,Three Men and a Little Lady (1990),3
u489,The Scorpion King (2002),3
u489,Enigma (2001),2.5
u489,Spider-Man (2002),3
u489,About a Boy (2002),4
u489,Star Wars: Episode II - Attack of the Clones (2002),0.5
u489,Insomnia (2002),2
u489,Minority Report (2002),4
u489,Austin Powers in Goldmember (2002),0.5
u489,Signs (2002),3.5
u489,Simone (S1m0ne) (2002),0.5
u489,Hot Shots! (1991),2.5
u489,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4
u489,Bowling for Columbine (2002),4
u489,"Ring, The (2002)",2
u489,Frida (2002),3
u489,Harry Potter and the Chamber of Secrets (2002),3
u489,Die Another Day (2002),1
u489,Talk to Her (Hable con Ella) (2002),4.5
u489,Solaris (2002),4
u489,Adaptation (2002),2.5
u489,Maid in Manhattan (2002),0.5
u489,About Schmidt (2002),4
u489,"Lord of the Rings: The Two Towers, The (2002)",4
u489,My Girl (1991),3
u489,My Neighbor Totoro (Tonari no Totoro) (1988),4.5
u489,Catch Me If You Can (2002),3.5
u489,Chicago (2002),4
u489,"Hours, The (2002)",3.5
u489,"Pianist, The (2002)",3.5
u489,How to Lose a Guy in 10 Days (2003),1
u489,Dennis the Menace (1993),0.5
u489,Bend It Like Beckham (2002),2.5
u489,Green Card (1990),4
u489,Phone Booth (2002),1.5
u489,Anger Management (2003),2.5
u489,Fahrenheit 451 (1966),3
u489,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),3
u489,"Matrix Reloaded, The (2003)",1.5
u489,Down with Love (2003),1.5
u489,Bruce Almighty (2003),1.5
u489,Finding Nemo (2003),4
u489,Charlie's Angels: Full Throttle (2003),2
u489,Terminator 3: Rise of the Machines (2003),2.5
u489,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2
u489,Johnny English (2003),0.5
u489,Freaky Friday (2003),3
u489,Freddy vs. Jason (2003),1
u489,Beethoven (1992),0.5
u489,Kill Bill: Vol. 1 (2003),5
u489,Elephant (2003),3.5
u489,"Matrix Revolutions, The (2003)",0.5
u489,Love Actually (2003),4.5
u489,Kindergarten Cop (1990),1
u489,"Last Boy Scout, The (1991)",1.5
u489,Show Me Love (Fucking Åmål) (1998),3
u489,"Witches of Eastwick, The (1987)",4
u489,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),3
u489,Doc Hollywood (1991),2.5
u489,Big Fish (2003),0.5
u489,"Lord of the Rings: The Return of the King, The (2003)",4
u489,Mona Lisa Smile (2003),0.5
u489,Calendar Girls (2003),1
u489,50 First Dates (2004),4
u489,"Passion of the Christ, The (2004)",3
u489,Eternal Sunshine of the Spotless Mind (2004),4.5
u489,"Ladykillers, The (2004)",0.5
u489,Hellboy (2004),3.5
u489,Kill Bill: Vol. 2 (2004),5
u489,13 Going on 30 (2004),3.5
u489,Harry Potter and the Prisoner of Azkaban (2004),4
u489,"Stepford Wives, The (2004)",0.5
u489,Police Academy: Mission to Moscow (1994),0.5
u489,"Notebook, The (2004)",5
u489,Roxanne (1987),3
u489,Anchorman: The Legend of Ron Burgundy (2004),4
u489,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",4
u489,Wimbledon (2004),1.5
u489,Shaun of the Dead (2004),4.5
u489,Sideways (2004),1
u489,Saw (2004),0.5
u489,"Incredibles, The (2004)",3.5
u489,Bridget Jones: The Edge of Reason (2004),2.5
u489,National Treasure (2004),3.5
u489,Alexander (2004),1.5
u489,Ocean's Twelve (2004),3.5
u489,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",3
u489,"Sea Inside, The (Mar adentro) (2004)",5
u489,Charlie and the Chocolate Factory (2005),2.5
u489,"Phantom of the Opera, The (2004)",3.5
u489,Howl's Moving Castle (Hauru no ugoku shiro) (2004),3
u489,Hitch (2005),3.5
u489,Constantine (2005),1
u489,Sin City (2005),3
u489,"Hitchhiker's Guide to the Galaxy, The (2005)",3.5
u489,Madagascar (2005),4
u489,Batman Begins (2005),3.5
u489,Bewitched (2005),1.5
u489,"March of the Penguins (Marche de l'empereur, La) (2005)",4.5
u489,Wedding Crashers (2005),2.5
u489,"Dukes of Hazzard, The (2005)",2
u489,"40-Year-Old Virgin, The (2005)",3
u489,Aeon Flux (2005),2.5
u489,Corpse Bride (2005),4
u489,MirrorMask (2005),3.5
u489,In Her Shoes (2005),4
u489,Brokeback Mountain (2005),4.5
u489,Shopgirl (2005),1.5
u489,"Legend of Zorro, The (2005)",2
u489,Syriana (2005),3
u489,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),2
u489,Harry Potter and the Goblet of Fire (2005),3
u489,Match Point (2005),4
u489,King Kong (2005),2
u489,Transamerica (2005),3.5
u489,"New World, The (2005)",1
u489,Ultraviolet (2006),0.5
u489,V for Vendetta (2006),4
u489,Volver (2006),4.5
u489,Over the Hedge (2006),3.5
u489,"Da Vinci Code, The (2006)",3.5
u489,"Break-Up, The (2006)",4
u489,Nacho Libre (2006),0.5
u489,My Super Ex-Girlfriend (2006),1
u489,Little Miss Sunshine (2006),4
u489,Talladega Nights: The Ballad of Ricky Bobby (2006),3
u489,Night at the Museum (2006),2.5
u489,Stranger than Fiction (2006),4.5
u489,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",5
u489,Children of Men (2006),4
u489,Saw III (2006),0.5
u489,Casino Royale (2006),3.5
u489,"Holiday, The (2006)",4.5
u489,Dreamgirls (2006),4
u489,"Paris, I Love You (Paris, je t'aime) (2006)",3.5
u489,Ghost Rider (2007),1
u489,Hot Fuzz (2007),4.5
u489,Zodiac (2007),4
u489,300 (2007),4
u489,Spider-Man 3 (2007),2.5
u489,Paprika (Papurika) (2006),3
u489,This Is England (2006),3.5
u489,Pirates of the Caribbean: At World's End (2007),2
u489,Live Free or Die Hard (2007),3
u489,Evan Almighty (2007),2.5
u489,Harry Potter and the Order of the Phoenix (2007),3.5
u489,Stardust (2007),3
u489,2 Days in Paris (2007),3.5
u489,Shoot 'Em Up (2007),3.5
u489,"Darjeeling Limited, The (2007)",2.5
u489,Bee Movie (2007),2.5
u489,I Am Legend (2007),2.5
u489,Juno (2007),3
u489,P.S. I Love You (2007),3.5
u489,Hellboy II: The Golden Army (2008),4.5
u489,Run Fatboy Run (2007),2.5
u489,"Dark Knight, The (2008)",4
u489,Iron Man (2008),4.5
u489,Indiana Jones and the Kingdom of the Crystal Skull (2008),0.5
u489,Sex and the City (2008),2.5
u489,Kung Fu Panda (2008),3
u489,WALL·E (2008),4
u489,Hancock (2008),3
u489,Get Smart (2008),2.5
u489,Mamma Mia! (2008),0.5
u489,Watchmen (2009),4
u489,Tropic Thunder (2008),4
u489,Star Wars: The Clone Wars (2008),1.5
u489,Burn After Reading (2008),4
u489,Rachel Getting Married (2008),1.5
u489,Madagascar: Escape 2 Africa (2008),3.5
u489,Slumdog Millionaire (2008),3.5
u489,"Wrestler, The (2008)",4.5
u489,Coraline (2009),4
u489,Up (2009),4.5
u489,(500) Days of Summer (2009),4.5
u489,"Imaginarium of Doctor Parnassus, The (2009)",3
u489,Julie & Julia (2009),3
u489,"Lovely Bones, The (2009)",3
u489,"Peacekeeper, The (1997)",1
u489,Avatar (2009),1.5
u489,Sherlock Holmes (2009),4
u489,Pekka ja Pätkä Suezilla (1958),3.5
u489,Alice in Wonderland (2010),2
u489,Iron Man 2 (2010),4
u489,Lovers & Leavers (Kuutamolla) (2002),3.5
u489,Sex and the City 2 (2010),0.5
u489,Predators (2010),3.5
u489,Inception (2010),4.5
u489,"No. 1 Ladies' Detective Agency, The (2008)",3
u489,Hellsinki (Rööperi) (2009),3
u489,Princess (Prinsessa) (2010),2.5
u489,Eat Pray Love (2010),3.5
u489,Black Swan (2010),5
u489,Harry Potter and the Deathly Hallows: Part 1 (2010),3.5
u489,"King's Speech, The (2010)",4
u489,Rare Exports: A Christmas Tale (Rare Exports) (2010),3.5
u489,Pekka ja Pätkä salapoliiseina (1957),4
u489,Boy (2010),4
u489,Thor (2011),3
u489,X-Men: First Class (2011),4
u489,Bernie (1996),0.5
u489,Bad Teacher (2011),3.5
u489,Harry Potter and the Deathly Hallows: Part 2 (2011),3.5
u489,Rise of the Planet of the Apes (2011),3
u489,Fright Night (2011),3.5
u489,"Skin I Live In, The (La piel que habito) (2011)",5
u489,"Avengers, The (2012)",4.5
u489,50/50 (2011),5
u489,Gigi (1949),4.5
u489,"Descendants, The (2011)",3.5
u489,"Snowman, The (1982)",3.5
u489,Sherlock Holmes: A Game of Shadows (2011),3.5
u489,"Girl with the Dragon Tattoo, The (2011)",4
u489,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),2
u489,Ghost Rider: Spirit of Vengeance (2012),0.5
u489,This Means War (2012),3.5
u489,Bully (2011),3.5
u489,Skyfall (2012),4
u489,"Hobbit: An Unexpected Journey, The (2012)",4
u490,Toy Story (1995),3.5
u490,Father of the Bride Part II (1995),0.5
u490,Nine Months (1995),2
u490,Before Sunrise (1995),4
u490,Dumb & Dumber (Dumb and Dumber) (1994),1.5
u490,Pulp Fiction (1994),4
u490,Three Colors: Red (Trois couleurs: Rouge) (1994),4.5
u490,Three Colors: Blue (Trois couleurs: Bleu) (1993),4.5
u490,Three Colors: White (Trzy kolory: Bialy) (1994),4
u490,Forrest Gump (1994),3.5
u490,"Mask, The (1994)",2
u490,"Silence of the Lambs, The (1991)",4
u490,Pretty Woman (1990),2.5
u490,Reservoir Dogs (1992),4
u490,"Clockwork Orange, A (1971)",4
u490,Dead Poets Society (1989),3
u490,8 1/2 (8½) (1963),4.5
u490,When Harry Met Sally... (1989),2.5
u490,Anaconda (1997),2
u490,My Best Friend's Wedding (1997),2.5
u490,Titanic (1997),3
u490,As Good as It Gets (1997),3
u490,"Mask of Zorro, The (1998)",1
u490,"Jungle Book, The (1967)",3
u490,"Nutty Professor, The (1963)",1
u490,"Matrix, The (1999)",4
u490,"Mummy, The (1999)",2.5
u490,Run Lola Run (Lola rennt) (1998),4
u490,Fight Club (1999),3.5
u490,High Fidelity (2000),4
u490,In the Mood For Love (Fa yeung nin wa) (2000),4.5
u490,Memento (2000),4
u490,Bridget Jones's Diary (2001),2.5
u490,Legally Blonde (2001),2
u490,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),3
u490,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4
u490,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.5
u490,The Scorpion King (2002),2
u490,Punch-Drunk Love (2002),2.5
u490,Grave of the Fireflies (Hotaru no haka) (1988),4
u490,Harry Potter and the Chamber of Secrets (2002),2.5
u490,"Lord of the Rings: The Two Towers, The (2002)",3.5
u490,City of God (Cidade de Deus) (2002),4
u490,X2: X-Men United (2003),2.5
u490,"Matrix Reloaded, The (2003)",2.5
u490,Bruce Almighty (2003),2.5
u490,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3
u490,Ikiru (1952),4.5
u490,"Matrix Revolutions, The (2003)",2
u490,Love Actually (2003),2.5
u490,"Lord of the Rings: The Return of the King, The (2003)",3.5
u490,"Dreamers, The (2003)",3.5
u490,Eternal Sunshine of the Spotless Mind (2004),4
u490,Van Helsing (2004),1.5
u490,Harry Potter and the Prisoner of Azkaban (2004),3
u490,Before Sunset (2004),4
u490,Million Dollar Baby (2004),3.5
u490,Batman Begins (2005),3
u490,"40-Year-Old Virgin, The (2005)",3
u490,V for Vendetta (2006),3.5
u490,"Lives of Others, The (Das leben der Anderen) (2006)",4
u490,Little Miss Sunshine (2006),3.5
u490,Stranger than Fiction (2006),3.5
u490,Children of Men (2006),3.5
u490,"Prestige, The (2006)",3.5
u490,It's a Boy Girl Thing (2006),1
u490,Pirates of the Caribbean: At World's End (2007),2
u490,Live Free or Die Hard (2007),3
u490,Harry Potter and the Order of the Phoenix (2007),2.5
u490,"Simpsons Movie, The (2007)",3
u490,"Heartbreak Kid, The (2007)",2.5
u490,Juno (2007),3.5
u490,"Dark Knight, The (2008)",4
u490,Forgetting Sarah Marshall (2008),3
u490,Hancock (2008),1.5
u490,Young People Fucking (a.k.a. YPF) (2007),1
u490,Zack and Miri Make a Porno (2008),2
u490,Slumdog Millionaire (2008),3.5
u490,Gran Torino (2008),3.5
u490,"Reader, The (2008)",3.5
u490,"Wrestler, The (2008)",4
u490,Yes Man (2008),3
u490,Up (2009),3.5
u490,"Hangover, The (2009)",3
u490,(500) Days of Summer (2009),4
u490,Harry Potter and the Half-Blood Prince (2009),3
u490,Avatar (2009),3
u490,Shutter Island (2010),3.5
u490,She's Out of My League (2010),1
u490,Kick-Ass (2010),3
u490,Ricky Gervais Live: Animals (2003),3.5
u490,Toy Story 3 (2010),4
u490,Ricky Gervais Live 3: Fame (2007),3
u490,Inception (2010),4
u490,"Kids Are All Right, The (2010)",3.5
u490,"Social Network, The (2010)",4
u490,Easy A (2010),3
u490,Black Swan (2010),4
u490,Harry Potter and the Deathly Hallows: Part 1 (2010),3
u490,Melancholia (2011),4
u490,Louis C.K.: Hilarious (2010),4
u490,Louis C.K.: Chewed Up (2008),4
u490,Bridesmaids (2011),3
u490,X-Men: First Class (2011),3.5
u490,Harry Potter and the Deathly Hallows: Part 2 (2011),3.5
u490,"Crazy, Stupid, Love. (2011)",3
u490,Moneyball (2011),4
u490,"Separation, A (Jodaeiye Nader az Simin) (2011)",4
u490,"Ides of March, The (2011)",4
u490,50/50 (2011),3
u490,We Need to Talk About Kevin (2011),3.5
u490,"Descendants, The (2011)",3.5
u490,"Girl with the Dragon Tattoo, The (2011)",3.5
u491,Happy Gilmore (1996),2.5
u491,"Santa Clause, The (1994)",4
u491,Forrest Gump (1994),4.5
u491,"Mask, The (1994)",4.5
u491,Home Alone (1990),5
u491,Pretty Woman (1990),4.5
u491,Groundhog Day (1993),4
u491,Liar Liar (1997),5
u491,"Truman Show, The (1998)",4.5
u491,As Good as It Gets (1997),4.5
u491,Dr. Dolittle (1998),4
u491,Notting Hill (1999),4
u491,Ghostbusters (a.k.a. Ghost Busters) (1984),4
u491,Home Alone 2: Lost in New York (1992),5
u491,Sister Act (1992),4.5
u491,Meet the Parents (2000),4
u491,What Women Want (2000),4
u491,Miss Congeniality (2000),4
u491,Bridget Jones's Diary (2001),3.5
u491,Shrek (2001),2
u491,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),5
u491,Ice Age (2002),4.5
u491,My Big Fat Greek Wedding (2002),3.5
u491,Harry Potter and the Chamber of Secrets (2002),5
u491,Bruce Almighty (2003),4.5
u491,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3
u491,Love Actually (2003),4
u491,50 First Dates (2004),4
u491,Mean Girls (2004),4
u491,"Terminal, The (2004)",5
u491,Spanglish (2004),4
u491,Meet the Fockers (2004),4
u491,Hitch (2005),4.5
u491,Wedding Crashers (2005),4
u491,Harry Potter and the Goblet of Fire (2005),5
u491,"Devil Wears Prada, The (2006)",4.5
u491,"Holiday, The (2006)",4.5
u491,Ratatouille (2007),4
u491,Harry Potter and the Order of the Phoenix (2007),5
u491,"Simpsons Movie, The (2007)",4
u491,Bolt (2008),4
u491,Yes Man (2008),5
u491,Marley & Me (2008),4
u491,"Proposal, The (2009)",4.5
u491,(500) Days of Summer (2009),4
u491,Harry Potter and the Half-Blood Prince (2009),5
u491,Harry Potter and the Deathly Hallows: Part 1 (2010),5
u491,"King's Speech, The (2010)",4.5
u491,Bridesmaids (2011),3.5
u491,Harry Potter and the Deathly Hallows: Part 2 (2011),5
u491,Friends with Benefits (2011),4
u491,"Help, The (2011)",5
u491,"Descendants, The (2011)",4
u491,Ted (2012),3
u491,Silver Linings Playbook (2012),2
u491,We're the Millers (2013),4
u491,About Time (2013),4.5
u491,"Wolf of Wall Street, The (2013)",4.5
u491,"Secret Life of Walter Mitty, The (2013)",4.5
u491,Focus (2015),4
u491,The Intern (2015),4
u491,Gifted (2017),4
u491,Rough Night (2017),2
u491,Daddy's Home 2 (2017),4
u492,Toy Story (1995),4
u492,Grumpier Old Men (1995),4
u492,Father of the Bride Part II (1995),3
u492,Heat (1995),3
u492,Sabrina (1995),3
u492,Sudden Death (1995),5
u492,Dracula: Dead and Loving It (1995),3
u492,Nixon (1995),3
u492,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3
u492,Dead Man Walking (1995),4
u492,Mighty Aphrodite (1995),3
u492,Eye for an Eye (1996),4
u492,Mr. Holland's Opus (1995),4
u492,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),3
u492,Two if by Sea (1996),3
u492,Bio-Dome (1996),5
u492,Lawnmower Man 2: Beyond Cyberspace (1996),3
u492,Bed of Roses (1996),4
u492,Big Bully (1996),3
u492,Screamers (1995),5
u492,"Juror, The (1996)",4
u492,Black Sheep (1996),5
u492,Broken Arrow (1996),3
u492,City Hall (1996),3
u492,Unforgettable (1996),3
u492,Happy Gilmore (1996),4
u492,Rumble in the Bronx (Hont faan kui) (1995),5
u492,Down Periscope (1996),4
u492,Up Close and Personal (1996),3
u492,"Birdcage, The (1996)",3
u492,Star Wars: Episode IV - A New Hope (1977),4
u492,"River Wild, The (1994)",3
u492,Live Nude Girls (1995),5
u492,Executive Decision (1996),4
u492,Homeward Bound II: Lost in San Francisco (1996),3
u492,Ed (1996),3
u492,Primal Fear (1996),3
u492,Theodore Rex (1995),3
u492,Sgt. Bilko (1996),4
u492,Courage Under Fire (1996),5
u492,Mission: Impossible (1996),4
u492,Dragonheart (1996),4
u492,Eddie (1996),4
u492,James and the Giant Peach (1996),3
u492,Fear (1996),4
u492,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),3
u492,Space Jam (1996),5
u492,Solo (1996),4
u492,"Substitute, The (1996)",3
u492,"Quest, The (1996)",4
u492,"Truth About Cats & Dogs, The (1996)",3
u492,Celtic Pride (1996),3
u492,Flipper (1996),3
u492,Multiplicity (1996),3
u492,"Craft, The (1996)",3
u492,"Great White Hype, The (1996)",3
u492,"Rock, The (1996)",5
u492,Twister (1996),4
u492,Barb Wire (1996),5
u492,Spy Hard (1996),4
u492,"Arrival, The (1996)",4
u492,"Phantom, The (1996)",4
u492,Striptease (1996),5
u492,Jack (1996),5
u492,Trainspotting (1996),2
u492,Independence Day (a.k.a. ID4) (1996),5
u492,"Fan, The (1996)",5
u492,"Hunchback of Notre Dame, The (1996)",3
u492,"Cable Guy, The (1996)",3
u492,Kingpin (1996),5
u492,Eraser (1996),5
u492,"Nutty Professor, The (1996)",5
u492,"Frighteners, The (1996)",4
u492,Harriet the Spy (1996),3
u492,Phenomenon (1996),4
u492,"Time to Kill, A (1996)",5
u492,Fled (1996),4
u492,Kazaam (1996),3
u492,"Very Brady Sequel, A (1996)",3
u492,Joe's Apartment (1996),4
u492,"First Wives Club, The (1996)",3
u492,Ransom (1996),5
u492,High School High (1996),4
u492,Chain Reaction (1996),4
u492,Matilda (1996),3
u492,"Crow: City of Angels, The (1996)",4
u492,House Arrest (1996),3
u492,Tales from the Crypt Presents: Bordello of Blood (1996),5
u492,Escape from L.A. (1996),4
u492,Tin Cup (1996),3
u492,"Godfather, The (1972)",3
u492,"Relic, The (1997)",5
u492,"Island of Dr. Moreau, The (1996)",4
u492,First Kid (1996),3
u492,Bulletproof (1996),5
u492,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),5
u492,Maximum Risk (1996),4
u492,Last Man Standing (1996),3
u492,"Glimmer Man, The (1996)",3
u492,"Chamber, The (1996)",4
u492,That Thing You Do! (1996),5
u492,To Gillian on Her 37th Birthday (1996),3
u492,"Long Kiss Goodnight, The (1996)",5
u492,"Ghost and the Darkness, The (1996)",5
u492,Sleepers (1996),4
u492,Willy Wonka & the Chocolate Factory (1971),3
u492,Children of the Corn IV: The Gathering (1996),4
u492,Star Wars: Episode VI - Return of the Jedi (1983),4
u492,Star Trek: First Contact (1996),4
u492,"Preacher's Wife, The (1996)",4
u492,101 Dalmatians (1996),3
u492,Jerry Maguire (1996),4
u492,Beavis and Butt-Head Do America (1996),5
u492,Scream (1996),5
u492,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),4
u492,Beverly Hills Ninja (1997),4
u492,Dante's Peak (1997),5
u492,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),4
u492,Private Parts (1997),5
u492,Liar Liar (1997),5
u492,Anaconda (1997),5
u493,Heat (1995),4
u493,Braveheart (1995),5
u493,Desperado (1995),4
u493,Star Wars: Episode IV - A New Hope (1977),5
u493,Village of the Damned (1995),1
u493,Clear and Present Danger (1994),3
u493,"Fugitive, The (1993)",4
u493,Menace II Society (1993),4
u493,Terminator 2: Judgment Day (1991),4
u493,Batman (1989),4
u493,"Rock, The (1996)",4
u493,"Godfather, The (1972)",5
u493,Supercop 2 (Project S) (Chao ji ji hua) (1993),5
u493,Best of the Best 3: No Turning Back (1995),3
u493,Cinema Paradiso (Nuovo cinema Paradiso) (1989),1
u493,Star Wars: Episode V - The Empire Strikes Back (1980),5
u493,"Princess Bride, The (1987)",4
u493,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4
u493,Aliens (1986),4
u493,Alien (1979),2
u493,Army of Darkness (1993),3
u493,"Killer, The (Die xue shuang xiong) (1989)",4
u493,"Godfather: Part II, The (1974)",5
u493,Full Metal Jacket (1987),4
u493,"Terminator, The (1984)",4
u493,Highlander (1986),5
u493,Indiana Jones and the Last Crusade (1989),3
u493,"Fifth Element, The (1997)",3
u493,Face/Off (1997),4
u493,Titanic (1997),3
u493,Mercury Rising (1998),2
u493,Lethal Weapon 4 (1998),4
u493,Rocky (1976),5
u493,Lethal Weapon (1987),4
u493,Seven Samurai (Shichinin no samurai) (1954),4
u493,Saving Private Ryan (1998),4
u493,Blade (1998),4
u493,Enemy of the State (1998),3
u493,King Kong (1933),2
u493,"Matrix, The (1999)",5
u493,Superman (1978),4
u493,Excalibur (1981),3
u493,Total Recall (1990),3
u493,Drunken Master (Jui kuen) (1978),4
u493,From Russia with Love (1963),3
